"sightDate","year","time","quad","fishArea","lat","long","count","comments","channel","source","month","season","whale_identifier","sounders"
"2023-04-22",2023,"17:12",375,"8",48.18,-122.55,1,"21, 22, 185, 356, 383, 2356","orca network","public",4,"spring","383","y"
"2023-04-22",2023,"17:12",375,"8",48.18,-122.55,1,"21, 22, 185, 356, 383, 2356","orca network","public",4,"spring","2356","y"
"2023-03-26",2023,"14:36",372,"8",48.27,-122.56,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","21","y"
"2023-03-26",2023,"14:36",372,"8",48.27,-122.56,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","22","y"
"2023-03-26",2023,"14:36",372,"8",48.27,-122.56,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","383","y"
"2023-03-26",2023,"14:36",372,"8",48.27,-122.56,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","2356","y"
"2023-03-26",2023,"11:35",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","21","y"
"2023-03-26",2023,"11:35",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","22","y"
"2023-03-26",2023,"11:35",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","383","y"
"2023-03-26",2023,"11:35",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","2356","y"
"2023-03-26",2023,"11:45",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","21","y"
"2023-03-26",2023,"11:45",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","22","y"
"2023-03-26",2023,"11:45",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","383","y"
"2023-03-26",2023,"11:45",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","reliable",3,"spring","2356","y"
"2023-03-26",2023,"18:32",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","public",3,"spring","21","y"
"2023-03-26",2023,"18:32",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","public",3,"spring","22","y"
"2023-03-26",2023,"18:32",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","public",3,"spring","383","y"
"2023-03-26",2023,"18:32",375,"8",48.18,-122.55,1,"21, 22, 383, 2356","orca network","public",3,"spring","2356","y"
"2023-04-02",2023,"15:59",375,"8",48.18,-122.55,1,"21, 22, 383, 531, 2356","orca network","public",4,"spring","21","y"
"2023-04-02",2023,"15:59",375,"8",48.18,-122.55,1,"21, 22, 383, 531, 2356","orca network","public",4,"spring","22","y"
"2023-04-02",2023,"15:59",375,"8",48.18,-122.55,1,"21, 22, 383, 531, 2356","orca network","public",4,"spring","383","y"
"2023-04-02",2023,"15:59",375,"8",48.18,-122.55,1,"21, 22, 383, 531, 2356","orca network","public",4,"spring","531","y"
"2023-04-02",2023,"15:59",375,"8",48.18,-122.55,1,"21, 22, 383, 531, 2356","orca network","public",4,"spring","2356","y"
"2023-03-29",2023,"9:59",378,"8",48.13,-122.38,1,"21, 22, 56, 383","orca network","reliable",3,"spring","21","y"
"2023-03-29",2023,"9:59",378,"8",48.13,-122.38,1,"21, 22, 56, 383","orca network","reliable",3,"spring","22","y"
"2023-03-29",2023,"9:59",378,"8",48.13,-122.38,1,"21, 22, 56, 383","orca network","reliable",3,"spring","56","y"
"2023-03-29",2023,"9:59",378,"8",48.13,-122.38,1,"21, 22, 56, 383","orca network","reliable",3,"spring","383","y"
"2023-04-04",2023,"17:30",378,"8",48.13,-122.38,1,"21, 383, 2249","orca network","public",4,"spring","21","y"
"2023-04-04",2023,"17:30",378,"8",48.13,-122.38,1,"21, 383, 2249","orca network","public",4,"spring","383","y"
"2023-04-04",2023,"17:30",378,"8",48.13,-122.38,1,"21, 383, 2249","orca network","public",4,"spring","2249","y"
"2023-03-26",2023,"12:08",375,"8",48.18,-122.55,1,"22","orca network","reliable",3,"spring","22","y"
"2023-02-10",2023,"15:05",381,"8",48.1,-122.44,1,"22","orca network","reliable",2,"winter","22","y"
"2023-02-10",2023,"16:48",381,"8",48.1,-122.44,1,"22","orca network","public",2,"winter","22","y"
"2023-02-09",2023,"11:20",379,"8",48.12,-122.52,1,"22","orca network","public",2,"winter","22","y"
"2023-02-08",2023,"12:39",379,"8",48.12,-122.52,1,"22","orca network","public",2,"winter","22","y"
"2023-02-08",2023,"16:45",379,"8",48.12,-122.52,1,"22","orca network","public",2,"winter","22","y"
"2023-02-07",2023,"13:20",379,"8",48.12,-122.52,1,"22","orca network","public",2,"winter","22","y"
"2023-02-07",2023,"17:05",381,"8",48.1,-122.44,1,"22","orca network","public",2,"winter","22","y"
"2023-02-02",2023,"7:50",379,"8",48.12,-122.52,1,"22","orca network","public",2,"winter","22","y"
"2023-01-23",2023,"16:20",381,"8",48.1,-122.44,1,"22","orca network","public",1,"winter","22","y"
"2023-01-23",2023,"17:24",381,"8",48.1,-122.44,1,"22","orca network","public",1,"winter","22","y"
"2023-01-22",2023,"11:45",381,"8",48.1,-122.44,1,"22","orca network","public",1,"winter","22","y"
"2023-01-22",2023,"16:30",383,"8",48.06,-122.4,1,"22","orca network","public",1,"winter","22","y"
"2023-01-14",2023,"13:19",383,"8",48.06,-122.4,1,"22","orca network","reliable",1,"winter","22","y"
"2023-03-06",2023,"11:15",384,"8",48.02,-122.31,1,"22,  2240","orca network","reliable",3,"spring","22","y"
"2023-03-06",2023,"11:15",384,"8",48.02,-122.31,1,"22,  2240","orca network","reliable",3,"spring","2240","n"
"2023-01-27",2023,"13:04",379,"8",48.12,-122.52,1,"22,  2440","orca network","reliable",1,"winter","22","y"
"2023-01-27",2023,"13:04",379,"8",48.12,-122.52,1,"22,  2440","orca network","reliable",1,"winter","2440","y"
"2023-01-27",2023,"15:20",383,"8",48.06,-122.4,1,"22,  2440","orca network","reliable",1,"winter","22","y"
"2023-01-27",2023,"15:20",383,"8",48.06,-122.4,1,"22,  2440","orca network","reliable",1,"winter","2440","y"
"2023-01-27",2023,"15:00",383,"8",48.06,-122.4,1,"22,  2440","orca network","reliable",1,"winter","22","y"
"2023-01-27",2023,"15:00",383,"8",48.06,-122.4,1,"22,  2440","orca network","reliable",1,"winter","2440","y"
"2023-01-25",2023,"10:40",380,"8",48.06,-122.52,1,"22,  2440","orca network","public",1,"winter","22","y"
"2023-01-25",2023,"10:40",380,"8",48.06,-122.52,1,"22,  2440","orca network","public",1,"winter","2440","y"
"2023-03-18",2023,"12:54",384,"8",48.02,-122.31,1,"22, 383, 2259","orca network","reliable",3,"spring","22","y"
"2023-03-18",2023,"12:54",384,"8",48.02,-122.31,1,"22, 383, 2259","orca network","reliable",3,"spring","383","y"
"2023-03-18",2023,"12:54",384,"8",48.02,-122.31,1,"22, 383, 2259","orca network","reliable",3,"spring","2259","y"
"2023-03-18",2023,"15:26",384,"8",48.02,-122.31,1,"22, 383, 2259","orca network","public",3,"spring","22","y"
"2023-03-18",2023,"15:26",384,"8",48.02,-122.31,1,"22, 383, 2259","orca network","public",3,"spring","383","y"
"2023-03-18",2023,"15:26",384,"8",48.02,-122.31,1,"22, 383, 2259","orca network","public",3,"spring","2259","y"
"2023-03-24",2023,"11:15",384,"8",48.02,-122.31,1,"22, 383, 2441","orca network","reliable",3,"spring","22","y"
"2023-03-24",2023,"11:15",384,"8",48.02,-122.31,1,"22, 383, 2441","orca network","reliable",3,"spring","383","y"
"2023-03-24",2023,"11:15",384,"8",48.02,-122.31,1,"22, 383, 2441","orca network","reliable",3,"spring","2441","y"
"2023-04-22",2023,"8:34",379,"8",48.12,-122.52,1,"22, 383, 356","orca network","reliable",4,"spring","22","y"
"2023-04-22",2023,"8:34",379,"8",48.12,-122.52,1,"22, 383, 356","orca network","reliable",4,"spring","383","y"
"2023-04-22",2023,"8:34",379,"8",48.12,-122.52,1,"22, 383, 356","orca network","reliable",4,"spring","356","y"
"2023-03-16",2023,"12:04",384,"8",48.02,-122.31,1,"22, 383, unknown","orca network","reliable",3,"spring","22","y"
"2023-03-16",2023,"12:04",384,"8",48.02,-122.31,1,"22, 383, unknown","orca network","reliable",3,"spring","383","y"
"2023-03-16",2023,"12:04",384,"8",48.02,-122.31,2,"22, 383, unknown","orca network","reliable",3,"spring","unknown","u"
"2023-03-10",2023,"12:04",385,"8",48.01,-122.22,1,"22, 53, 383, 531, 2440","orca network","reliable",3,"spring","22","y"
"2023-03-10",2023,"12:04",385,"8",48.01,-122.22,1,"22, 53, 383, 531, 2440","orca network","reliable",3,"spring","53","y"
"2023-03-10",2023,"12:04",385,"8",48.01,-122.22,1,"22, 53, 383, 531, 2440","orca network","reliable",3,"spring","383","y"
"2023-03-10",2023,"12:04",385,"8",48.01,-122.22,1,"22, 53, 383, 531, 2440","orca network","reliable",3,"spring","531","y"
"2023-03-10",2023,"12:04",385,"8",48.01,-122.22,1,"22, 53, 383, 531, 2440","orca network","reliable",3,"spring","2440","y"
"2023-03-08",2023,"12:33",384,"8",48.02,-122.31,1,"22, 53, 383, 531, 2440, unknown","orca network","public",3,"spring","22","y"
"2023-03-08",2023,"12:33",384,"8",48.02,-122.31,1,"22, 53, 383, 531, 2440, unknown","orca network","public",3,"spring","53","y"
"2023-03-08",2023,"12:33",384,"8",48.02,-122.31,1,"22, 53, 383, 531, 2440, unknown","orca network","public",3,"spring","383","y"
"2023-03-08",2023,"12:33",384,"8",48.02,-122.31,1,"22, 53, 383, 531, 2440, unknown","orca network","public",3,"spring","531","y"
"2023-03-08",2023,"12:33",384,"8",48.02,-122.31,1,"22, 53, 383, 531, 2440, unknown","orca network","public",3,"spring","2440","y"
"2023-03-08",2023,"12:33",384,"8",48.02,-122.31,1,"22, 53, 383, 531, 2440, unknown","orca network","public",3,"spring","unknown","u"
"2023-03-08",2023,"11:45",384,"8",48.02,-122.31,1,"22, 531, 2440, 383","orca network","reliable",3,"spring","22","y"
"2023-03-08",2023,"11:45",384,"8",48.02,-122.31,1,"22, 531, 2440, 383","orca network","reliable",3,"spring","531","y"
"2023-03-08",2023,"11:45",384,"8",48.02,-122.31,1,"22, 531, 2440, 383","orca network","reliable",3,"spring","2440","y"
"2023-03-08",2023,"11:45",384,"8",48.02,-122.31,1,"22, 531, 2440, 383","orca network","reliable",3,"spring","383","y"
"2023-03-17",2023,"12:15",383,"8",48.06,-122.4,1,"22, unknown","orca network","reliable",3,"spring","22","y"
"2023-03-17",2023,"12:15",383,"8",48.06,-122.4,1,"22, unknown","orca network","reliable",3,"spring","unknown","u"
"2018-10-27",2018,"13:55",430,"13",47.11,-122.91,1,"2234","orca network","reliable",10,"fall","2234","n"
"2018-07-21",2018,"12:14",373,"8",48.23,-122.67,1,"2234","orca network","public",7,"summer","2234","n"
"2018-07-20",2018,"20:45",372,"8",48.27,-122.56,1,"2234","orca network","reliable",7,"summer","2234","n"
"2018-07-18",2018,"8:00",372,"8",48.27,-122.56,1,"2234","orca network","reliable",7,"summer","2234","n"
"2018-07-18",2018,"19:00",372,"8",48.27,-122.56,1,"2234","orca network","reliable",7,"summer","2234","n"
"2018-07-07",2018,"17:00",372,"8",48.27,-122.56,1,"2234","orca network","public",7,"summer","2234","n"
"2023-04-04",2023,"11:25",384,"8",48.02,-122.31,1,"2241","orca network","reliable",4,"spring","2241","n"
"2018-12-09",2018,"0:00",385,"8",48.01,-122.22,1,"2246","orca network","reliable",12,"winter","2246","y"
"2020-01-20",2020,"16:30",404,"10",47.72,-122.44,1,"2246","orca network","reliable",1,"winter","2246","y"
"2019-04-16",2019,"9:00",373,"8",48.23,-122.67,1,"2249","orca network","public",4,"spring","2249","y"
"2023-03-11",2023,"11:25",384,"8",48.02,-122.31,1,"2249,  2440","orca network","reliable",3,"spring","2249","y"
"2023-03-11",2023,"11:25",384,"8",48.02,-122.31,1,"2249,  2440","orca network","reliable",3,"spring","2440","y"
"2019-06-22",2019,"0:00",246,"6",48.36,-122.69,1,"2252","orca network","reliable",6,"summer","2252","n"
"2019-06-22",2019,"12:00",246,"6",48.36,-122.69,1,"2252","orca network","reliable",6,"summer","2252","n"
"2019-06-22",2019,"12:00",246,"6",48.36,-122.69,1,"2252","other","reliable",6,"summer","2252","n"
"2019-06-22",2019,"12:00",246,"6",48.36,-122.69,1,"2252","other","reliable",6,"summer","2252","n"
"2019-08-09",2019,"0:00",246,"6",48.36,-122.69,1,"2253","orca network","reliable",8,"summer","2253","n"
"2019-08-01",2019,"0:00",247,"6",48.32,-122.71,1,"2253","orca network","reliable",8,"summer","2253","n"
"2019-06-24",2019,"0:00",386,"8",47.96,-122.29,1,"2256","orca network","public",6,"summer","2256","n"
"2019-07-13",2019,"12:00",211,"7",48.57,-122.64,1,"2256","orca network","public",7,"summer","2256","n"
"2019-05-30",2019,"6:45",406,"10",47.68,-122.58,1,"2256","orca network","public",5,"spring","2256","n"
"2019-05-29",2019,"13:50",406,"10",47.68,-122.58,1,"2256","orca network","reliable",5,"spring","2256","n"
"2019-05-29",2019,"14:45",406,"10",47.68,-122.58,1,"2256","orca network","public",5,"spring","2256","n"
"2019-05-28",2019,"18:21",401,"9",47.81,-122.42,1,"2256","orca network","public",5,"spring","2256","n"
"2019-05-27",2019,"0:00",375,"8",48.18,-122.55,1,"2256","orca network","reliable",5,"spring","2256","n"
"2023-03-19",2023,"14:30",381,"8",48.1,-122.44,1,"2259","orca network","reliable",3,"spring","2259","y"
"2023-03-19",2023,"15:24",375,"8",48.18,-122.55,1,"2259","orca network","public",3,"spring","2259","y"
"2020-08-17",2020,"12:45",384,"8",48.02,-122.31,1,"2259, 2262","orca network","reliable",8,"summer","2259","y"
"2020-08-17",2020,"12:45",384,"8",48.02,-122.31,1,"2259, 2262","orca network","reliable",8,"summer","2262","n"
"2023-04-12",2023,"10:30",372,"8",48.27,-122.56,1,"2259, 383","orca network","reliable",4,"spring","2259","y"
"2023-04-12",2023,"10:30",372,"8",48.27,-122.56,1,"2259, 383","orca network","reliable",4,"spring","383","y"
"2023-04-12",2023,"11:26",372,"8",48.27,-122.56,1,"2259, 383","orca network","reliable",4,"spring","2259","y"
"2023-04-12",2023,"11:26",372,"8",48.27,-122.56,1,"2259, 383","orca network","reliable",4,"spring","383","y"
"2023-03-18",2023,"11:15",384,"8",48.02,-122.31,1,"2259, 383, 22","orca network","reliable",3,"spring","2259","y"
"2023-03-18",2023,"11:15",384,"8",48.02,-122.31,1,"2259, 383, 22","orca network","reliable",3,"spring","383","y"
"2023-03-18",2023,"11:15",384,"8",48.02,-122.31,1,"2259, 383, 22","orca network","reliable",3,"spring","22","y"
"2023-03-25",2023,"12:30",384,"8",48.02,-122.31,1,"2356","orca network","reliable",3,"spring","2356","y"
"2020-08-02",2020,"15:47",400,"9",47.85,-122.45,1,"2356","orca network","reliable",8,"summer","2356","y"
"2020-06-28",2020,"15:19",372,"8",48.27,-122.56,1,"2356","orca network","public",6,"summer","2356","y"
"2020-06-30",2020,"10:00",372,"8",48.27,-122.56,1,"2356","orca network","public",6,"summer","2356","y"
"2023-04-07",2023,"13:44",373,"8",48.23,-122.67,1,"2356, 2249","orca network","reliable",4,"spring","2356","y"
"2023-04-07",2023,"13:44",373,"8",48.23,-122.67,1,"2356, 2249","orca network","reliable",4,"spring","2249","y"
"2023-04-07",2023,"14:35",373,"8",48.23,-122.67,1,"2356, 2249","orca network","reliable",4,"spring","2356","y"
"2023-04-07",2023,"14:35",373,"8",48.23,-122.67,1,"2356, 2249","orca network","reliable",4,"spring","2249","y"
"2023-04-07",2023,"14:05",373,"8",48.23,-122.67,1,"2356, 2249","orca network","reliable",4,"spring","2356","y"
"2023-04-07",2023,"14:05",373,"8",48.23,-122.67,1,"2356, 2249","orca network","reliable",4,"spring","2249","y"
"2020-08-03",2020,"18:20",386,"8",47.96,-122.29,1,"2356, unknown","orca network","public",8,"summer","2356","y"
"2020-08-03",2020,"18:20",386,"8",47.96,-122.29,1,"2356, unknown","orca network","public",8,"summer","unknown","u"
"2023-04-15",2023,"11:45",386,"8",47.96,-122.29,1,"2362","orca network","reliable",4,"spring","2362","y"
"2023-04-28",2023,"12:20",220,"7",48.44,-122.69,1,"2440","orca network","reliable",4,"spring","2440","y"
"2023-04-28",2023,"14:20",220,"7",48.44,-122.69,1,"2440","orca network","public",4,"spring","2440","y"
"2023-04-23",2023,"15:42",214,"7",48.52,-122.65,1,"2440","orca network","public",4,"spring","2440","y"
"2023-04-23",2023,"14:20",246,"6",48.36,-122.69,1,"2440","orca network","reliable",4,"spring","2440","y"
"2023-04-29",2023,"9:50",388,"9",48.13,-122.63,1,"2440","orca network","public",4,"spring","2440","y"
"2023-03-20",2023,"11:21",385,"8",48.01,-122.22,1,"2440","orca network","reliable",3,"spring","2440","y"
"2023-03-15",2023,"15:50",384,"8",48.02,-122.31,1,"2440","orca network","public",3,"spring","2440","y"
"2023-01-30",2023,"12:40",379,"8",48.12,-122.52,1,"2440","orca network","public",1,"winter","2440","y"
"2023-01-29",2023,"16:29",386,"8",47.96,-122.29,1,"2440","orca network","public",1,"winter","2440","y"
"2023-01-29",2023,"13:40",396,"9",47.95,-122.47,1,"2440","orca network","public",1,"winter","2440","y"
"2023-01-12",2023,"10:00",383,"8",48.06,-122.4,1,"2440","orca network","public",1,"winter","2440","y"
"2023-01-06",2023,"14:20",380,"8",48.06,-122.52,1,"2440","orca network","public",1,"winter","2440","y"
"2023-01-04",2023,"15:30",379,"8",48.12,-122.52,1,"2440","orca network","reliable",1,"winter","2440","y"
"2022-12-29",2022,"9:26",378,"8",48.13,-122.38,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-22",2022,"8:40",382,"8",48.08,-122.33,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-21",2022,"17:00",382,"8",48.08,-122.33,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-20",2022,"8:40",382,"8",48.08,-122.33,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-17",2022,"12:25",388,"9",48.13,-122.63,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-16",2022,"9:40",383,"8",48.06,-122.4,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-12",2022,"10:47",385,"8",48.01,-122.22,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-12-06",2022,"12:05",388,"9",48.13,-122.63,1,"2440","orca network","reliable",12,"winter","2440","y"
"2022-10-10",2022,"15:40",385,"8",48.01,-122.22,1,"2440","orca network","reliable",10,"fall","2440","y"
"2022-09-25",2022,"9:49",385,"8",48.01,-122.22,1,"2440","orca network","public",9,"fall","2440","y"
"2022-09-16",2022,"12:17",385,"8",48.01,-122.22,1,"2440","orca network","reliable",9,"fall","2440","y"
"2022-09-15",2022,"13:35",384,"8",48.02,-122.31,1,"2440","orca network","reliable",9,"fall","2440","y"
"2022-09-06",2022,"10:50",386,"8",47.96,-122.29,1,"2440","orca network","public",9,"fall","2440","y"
"2022-09-04",2022,"7:20",378,"8",48.13,-122.38,1,"2440","orca network","public",9,"fall","2440","y"
"2022-09-02",2022,"15:26",385,"8",48.01,-122.22,1,"2440","orca network","reliable",9,"fall","2440","y"
"2022-09-02",2022,"15:00",382,"8",48.08,-122.33,1,"2440","orca network","reliable",9,"fall","2440","y"
"2022-09-02",2022,"14:02",382,"8",48.08,-122.33,1,"2440","orca network","reliable",9,"fall","2440","y"
"2022-09-02",2022,"10:46",382,"8",48.08,-122.33,1,"2440","orca network","reliable",9,"fall","2440","y"
"2022-09-02",2022,"9:10",382,"8",48.08,-122.33,1,"2440","orca network","public",9,"fall","2440","y"
"2022-09-01",2022,"12:21",382,"8",48.08,-122.33,1,"2440","orca network","public",9,"fall","2440","y"
"2022-08-29",2022,"14:50",382,"8",48.08,-122.33,1,"2440","orca network","public",8,"summer","2440","y"
"2022-08-28",2022,"15:46",378,"8",48.13,-122.38,1,"2440","orca network","public",8,"summer","2440","y"
"2022-08-28",2022,"11:55",378,"8",48.13,-122.38,1,"2440","orca network","public",8,"summer","2440","y"
"2022-08-28",2022,"7:40",378,"8",48.13,-122.38,1,"2440","orca network","public",8,"summer","2440","y"
"2022-08-25",2022,"14:40",382,"8",48.08,-122.33,1,"2440","orca network","public",8,"summer","2440","y"
"2022-08-24",2022,"13:29",382,"8",48.08,-122.33,1,"2440","orca network","public",8,"summer","2440","y"
"2022-08-22",2022,"12:39",386,"8",47.96,-122.29,1,"2440","orca network","public",8,"summer","2440","y"
